Date,Region,Org Code,Calls answered
2020/1/1,Y56,RRU,131743
2020/1/1,Y63,RX6,30861
2020/1/1,Y62,RX7,103307
2020/1/1,Y59,RYE,39955
2020/1/1,Y59,RYD,65125
2020/1/1,Y58,RYF,81644
2020/1/1,Y60,RYA,81677
2020/1/1,Y63,RX8,48994
2020/2/1,Eng,Eng,699262
2020/2/1,North East and Yorkshire,Y63,75277
2020/2/1,North West,Y62,98259
2020/2/1,Midlands,Y60,143130
2020/2/1,East of England,Y61,67169
2020/2/1,London,Y56,134619
2020/2/1,South East,Y59,104678
2020/2/1,South West,Y58,76130
2020/2/1,Y60,RX9,64570
2020/2/1,Y61,RYC,67169
2020/2/1,Y59,R1F,1348
2020/2/1,Y56,RRU,134619
2020/2/1,Y63,RX6,28161
2020/2/1,Y62,RX7,98259
2020/2/1,Y59,RYE,39710
2020/2/1,Y59,RYD,63620
2020/2/1,Y58,RYF,76130
2020/2/1,Y60,RYA,78560
2020/2/1,Y63,RX8,47116
2020/3/1,Eng,Eng,864510
2020/3/1,North East and Yorkshire,Y63,93384
2020/3/1,North West,Y62,123743
2020/3/1,Midlands,Y60,171132
2020/3/1,East of England,Y61,80409
2020/3/1,London,Y56,173164
2020/3/1,South East,Y59,134694
2020/3/1,South West,Y58,87984
2020/3/1,Y60,RX9,74004
2020/3/1,Y61,RYC,80409
2020/3/1,Y59,R1F,1386
2020/3/1,Y56,RRU,173164
2020/3/1,Y63,RX6,34888
2020/3/1,Y62,RX7,123743
2020/3/1,Y59,RYE,55618
2020/3/1,Y59,RYD,77690
2020/3/1,Y58,RYF,87984
2020/3/1,Y60,RYA,97128
2020/3/1,Y63,RX8,58496
2020/4/1,Eng,Eng,629261
2020/4/1,North East and Yorkshire,Y63,69784
2020/4/1,North West,Y62,96542
2020/4/1,Midlands,Y60,129771
2020/4/1,East of England,Y61,60867
2020/4/1,London,Y56,116346
2020/4/1,South East,Y59,96081
2020/4/1,South West,Y58,59870
2020/4/1,Y60,RX9,56342
2020/4/1,Y61,RYC,60867
2020/4/1,Y59,R1F,1017
2020/4/1,Y56,RRU,116346
2020/4/1,Y63,RX6,26973
2020/4/1,Y62,RX7,96542
2020/4/1,Y59,RYE,38745
2020/4/1,Y59,RYD,56319
2020/4/1,Y58,RYF,59870
2020/4/1,Y60,RYA,73429
2020/4/1,Y63,RX8,42811
2020/5/1,Eng,Eng,575231
2020/5/1,North East and Yorkshire,Y63,65988
2020/5/1,North West,Y62,83256
2020/5/1,Midlands,Y60,120938
2020/5/1,East of England,Y61,59214
2020/5/1,London,Y56,93932
2020/5/1,South East,Y59,89712
2020/5/1,South West,Y58,62191
2020/5/1,Y60,RX9,55025
2020/5/1,Y61,RYC,59214
2020/5/1,Y59,R1F,970
2020/5/1,Y56,RRU,93932
2020/5/1,Y63,RX6,25798
2020/5/1,Y62,RX7,83256
2020/5/1,Y59,RYE,34518
2020/5/1,Y59,RYD,54224
2020/5/1,Y58,RYF,62191
2020/5/1,Y60,RYA,65913
2020/5/1,Y63,RX8,40190
2020/6/1,Eng,Eng,584487
2020/6/1,North East and Yorkshire,Y63,65956
2020/6/1,North West,Y62,84608
2020/6/1,Midlands,Y60,124608
2020/6/1,East of England,Y61,59319
2020/6/1,London,Y56,95781
2020/6/1,South East,Y59,91585
2020/6/1,South West,Y58,62630
2020/6/1,Y60,RX9,56961
2020/6/1,Y61,RYC,59319
2020/6/1,Y59,R1F,1196
2020/6/1,Y56,RRU,95781
2020/6/1,Y63,RX6,25440
2020/6/1,Y62,RX7,84608
2020/6/1,Y59,RYE,34474
2020/6/1,Y59,RYD,55915
2020/6/1,Y58,RYF,62630
2020/6/1,Y60,RYA,67647
2020/6/1,Y63,RX8,40516
2020/7/1,Eng,Eng,643839
2020/7/1,North East and Yorkshire,Y63,75143
2020/7/1,North West,Y62,90806
2020/7/1,Midlands,Y60,135375
2020/7/1,East of England,Y61,64029
2020/7/1,London,Y56,103744
2020/7/1,South East,Y59,101336
2020/7/1,South West,Y58,73406
2020/7/1,Y60,RX9,62252
2020/7/1,Y61,RYC,64029
2020/7/1,Y59,R1F,1455
2020/7/1,Y56,RRU,103744
2020/7/1,Y63,RX6,28509
2020/7/1,Y62,RX7,90806
2020/7/1,Y59,RYE,37109
2020/7/1,Y59,RYD,62772
2020/7/1,Y58,RYF,73406
2020/7/1,Y60,RYA,73123
2020/7/1,Y63,RX8,46634
2020/8/1,Eng,Eng,712101
2020/8/1,North East and Yorkshire,Y63,81678
2020/8/1,North West,Y62,105185
2020/8/1,Midlands,Y60,144377
2020/8/1,East of England,Y61,69415
2020/8/1,London,Y56,113933
2020/8/1,South East,Y59,113229
2020/8/1,South West,Y58,84284
2020/8/1,Y60,RX9,66827
2020/8/1,Y61,RYC,69415
2020/8/1,Y59,R1F,1824
2020/8/1,Y56,RRU,113933
2020/8/1,Y63,RX6,31059
2020/8/1,Y62,RX7,105185
2020/8/1,Y59,RYE,41864
2020/8/1,Y59,RYD,69541
2020/8/1,Y58,RYF,84284
2020/8/1,Y60,RYA,77550
2020/8/1,Y63,RX8,50619
2020/9/1,Eng,Eng,713975
2020/9/1,North East and Yorkshire,Y63,83472
2020/9/1,North West,Y62,106554
2020/9/1,Midlands,Y60,151703
2020/9/1,East of England,Y61,66509
2020/9/1,London,Y56,115493
2020/9/1,South East,Y59,106976
2020/9/1,South West,Y58,83268
2020/9/1,Y60,RX9,70818
2020/9/1,Y61,RYC,66509
2020/9/1,Y59,R1F,1784
2020/9/1,Y56,RRU,115493
2020/9/1,Y63,RX6,30789
2020/9/1,Y62,RX7,106554
2020/9/1,Y59,RYE,41167
2020/9/1,Y59,RYD,64025
2020/9/1,Y58,RYF,83268
2020/9/1,Y60,RYA,80885
2020/9/1,Y63,RX8,52683
2020/10/1,Eng,Eng,742636
2020/10/1,North East and Yorkshire,Y63,77701
2020/10/1,North West,Y62,124987
2020/10/1,Midlands,Y60,160120
2020/10/1,East of England,Y61,72037
2020/10/1,London,Y56,115488
2020/10/1,South East,Y59,110060
2020/10/1,South West,Y58,82243
2020/10/1,Y60,RX9,77400
2020/10/1,Y61,RYC,72037
2020/10/1,Y59,R1F,1441
2020/10/1,Y56,RRU,115488
2020/10/1,Y63,RX6,35221
2020/10/1,Y62,RX7,124987
2020/10/1,Y59,RYE,41588
2020/10/1,Y59,RYD,67031
2020/10/1,Y58,RYF,82243
2020/10/1,Y60,RYA,82720
2020/10/1,Y63,RX8,42480
2020/11/1,Eng,Eng,657906
2020/11/1,North East and Yorkshire,Y63,73676
2020/11/1,North West,Y62,96617
2020/11/1,Midlands,Y60,138333
2020/11/1,East of England,Y61,63234
2020/11/1,London,Y56,110679
2020/11/1,South East,Y59,101574
2020/11/1,South West,Y58,73793
2020/11/1,Y60,RX9,68634
2020/11/1,Y61,RYC,63234
2020/11/1,Y59,R1F,1250
2020/11/1,Y56,RRU,110679
2020/11/1,Y63,RX6,32031
2020/11/1,Y62,RX7,96617
2020/11/1,Y59,RYE,37868
2020/11/1,Y59,RYD,62456
2020/11/1,Y58,RYF,73793
2020/11/1,Y60,RYA,69699
2020/11/1,Y63,RX8,41645
2020/12/1,Eng,Eng,759187
2020/12/1,North East and Yorkshire,Y63,82587
2020/12/1,North West,Y62,99802
2020/12/1,Midlands,Y60,152964
2020/12/1,East of England,Y61,73894
2020/12/1,London,Y56,149131
2020/12/1,South East,Y59,123160
2020/12/1,South West,Y58,77649
2020/12/1,Y60,RX9,69855
2020/12/1,Y61,RYC,73894
2020/12/1,Y59,R1F,1635
2020/12/1,Y56,RRU,149131
2020/12/1,Y63,RX6,31661
2020/12/1,Y62,RX7,99802
2020/12/1,Y59,RYE,44719
2020/12/1,Y59,RYD,76806
2020/12/1,Y58,RYF,77649
2020/12/1,Y60,RYA,83109
2020/12/1,Y63,RX8,50926
2021/1/1,Eng,Eng,767828
2021/1/1,North East and Yorkshire,Y63,87819
2021/1/1,North West,Y62,107495
2021/1/1,Midlands,Y60,163401
2021/1/1,East of England,Y61,77350
2021/1/1,London,Y56,133246
2021/1/1,South East,Y59,118577
2021/1/1,South West,Y58,79940
2021/1/1,Y60,RX9,74388
2021/1/1,Y61,RYC,77350
2021/1/1,Y59,R1F,1987
2021/1/1,Y56,RRU,133246
2021/1/1,Y63,RX6,35406
2021/1/1,Y62,RX7,107495
2021/1/1,Y59,RYE,46328
2021/1/1,Y59,RYD,70262
2021/1/1,Y58,RYF,79940
2021/1/1,Y60,RYA,89013
2021/1/1,Y63,RX8,52413
2021/2/1,Eng,Eng,580385
2021/2/1,North East and Yorkshire,Y63,73167
2021/2/1,North West,Y62,81512
2021/2/1,Midlands,Y60,127951
2021/2/1,East of England,Y61,57494
2021/2/1,London,Y56,91747
2021/2/1,South East,Y59,84731
2021/2/1,South West,Y58,63783
2021/2/1,Y60,RX9,59718
2021/2/1,Y61,RYC,57494
2021/2/1,Y59,R1F,1234
2021/2/1,Y56,RRU,91747
2021/2/1,Y63,RX6,28898
2021/2/1,Y62,RX7,81512
2021/2/1,Y59,RYE,33181
2021/2/1,Y59,RYD,50316
2021/2/1,Y58,RYF,63783
2021/2/1,Y60,RYA,68233
2021/2/1,Y63,RX8,44269
2021/3/1,Eng,Eng,657198
2021/3/1,North East and Yorkshire,Y63,82165
2021/3/1,North West,Y62,91725
2021/3/1,Midlands,Y60,143659
2021/3/1,East of England,Y61,63854
2021/3/1,London,Y56,105253
2021/3/1,South East,Y59,99338
2021/3/1,South West,Y58,71204
2021/3/1,Y60,RX9,67569
2021/3/1,Y61,RYC,63854
2021/3/1,Y59,R1F,1398
2021/3/1,Y56,RRU,105253
2021/3/1,Y63,RX6,30488
2021/3/1,Y62,RX7,91725
2021/3/1,Y59,RYE,37740
2021/3/1,Y59,RYD,60200
2021/3/1,Y58,RYF,71204
2021/3/1,Y60,RYA,76090
2021/3/1,Y63,RX8,51677
2021/4/1,Eng,Eng,688426
2021/4/1,North East and Yorkshire,Y63,83961
2021/4/1,North West,Y62,101039
2021/4/1,Midlands,Y60,146105
2021/4/1,East of England,Y61,66701
2021/4/1,London,Y56,112397
2021/4/1,South East,Y59,104089
2021/4/1,South West,Y58,74134
2021/4/1,Y60,RX9,69244
2021/4/1,Y61,RYC,66701
2021/4/1,Y59,R1F,1527
2021/4/1,Y56,RRU,112397
2021/4/1,Y63,RX6,31780
2021/4/1,Y62,RX7,101039
2021/4/1,Y59,RYE,39067
2021/4/1,Y59,RYD,63495
2021/4/1,Y58,RYF,74134
2021/4/1,Y60,RYA,76861
2021/4/1,Y63,RX8,52181
2021/5/1,Eng,Eng,797720
2021/5/1,North East and Yorkshire,Y63,96160
2021/5/1,North West,Y62,118409
2021/5/1,Midlands,Y60,168932
2021/5/1,East of England,Y61,77838
2021/5/1,London,Y56,128251
2021/5/1,South East,Y59,120170
2021/5/1,South West,Y58,87960
2021/5/1,Y60,RX9,79419
2021/5/1,Y61,RYC,77838
2021/5/1,Y59,R1F,1653
2021/5/1,Y56,RRU,128251
2021/5/1,Y63,RX6,35810
2021/5/1,Y62,RX7,118409
2021/5/1,Y59,RYE,46988
2021/5/1,Y59,RYD,71529
2021/5/1,Y58,RYF,87960
2021/5/1,Y60,RYA,89513
2021/5/1,Y63,RX8,60350
2021/6/1,Eng,Eng,888277
2021/6/1,North East and Yorkshire,Y63,103874
2021/6/1,North West,Y62,132491
2021/6/1,Midlands,Y60,190316
2021/6/1,East of England,Y61,86078
2021/6/1,London,Y56,145870
2021/6/1,South East,Y59,133918
2021/6/1,South West,Y58,95730
2021/6/1,Y60,RX9,86695
2021/6/1,Y61,RYC,86078
2021/6/1,Y59,R1F,1960
2021/6/1,Y56,RRU,145870
2021/6/1,Y63,RX6,39888
2021/6/1,Y62,RX7,132491
2021/6/1,Y59,RYE,52143
2021/6/1,Y59,RYD,79815
2021/6/1,Y58,RYF,95730
2021/6/1,Y60,RYA,103621
2021/6/1,Y63,RX8,63986
2021/7/1,Eng,Eng,1003790
2021/7/1,North East and Yorkshire,Y63,119916
2021/7/1,North West,Y62,149692
2021/7/1,Midlands,Y60,225883
2021/7/1,East of England,Y61,95941
2021/7/1,London,Y56,157514
2021/7/1,South East,Y59,146395
2021/7/1,South West,Y58,108449
2021/7/1,Y60,RX9,96820
2021/7/1,Y61,RYC,95941
2021/7/1,Y59,R1F,1455
2021/7/1,Y56,RRU,157514
2021/7/1,Y63,RX6,44856
2021/7/1,Y62,RX7,149692
2021/7/1,Y59,RYE,59171
2021/7/1,Y59,RYD,85769
2021/7/1,Y58,RYF,108449
2021/7/1,Y60,RYA,129063
2021/7/1,Y63,RX8,75060
2021/8/1,Eng,Eng,922001
2021/8/1,North East and Yorkshire,Y63,110836
2021/8/1,North West,Y62,132702
2021/8/1,Midlands,Y60,196412
2021/8/1,East of England,Y61,93154
2021/8/1,London,Y56,148772
2021/8/1,South East,Y59,137632
2021/8/1,South West,Y58,102493
2021/8/1,Y60,RX9,86010
2021/8/1,Y61,RYC,93154
2021/8/1,Y59,R1F,1904
2021/8/1,Y56,RRU,148772
2021/8/1,Y63,RX6,40165
2021/8/1,Y62,RX7,132702
2021/8/1,Y59,RYE,55993
2021/8/1,Y59,RYD,79735
2021/8/1,Y58,RYF,102493
2021/8/1,Y60,RYA,110402
2021/8/1,Y63,RX8,70671
2021/9/1,Eng,Eng,946707
2021/9/1,North East and Yorkshire,Y63,116123
2021/9/1,North West,Y62,137414
2021/9/1,Midlands,Y60,205540
2021/9/1,East of England,Y61,97417
2021/9/1,London,Y56,151684
2021/9/1,South East,Y59,137137
2021/9/1,South West,Y58,101392
2021/9/1,Y60,RX9,89371
2021/9/1,Y61,RYC,97417
2021/9/1,Y59,R1F,2187
2021/9/1,Y56,RRU,151684
2021/9/1,Y63,RX6,42693
2021/9/1,Y62,RX7,137414
2021/9/1,Y59,RYE,53301
2021/9/1,Y59,RYD,81649
2021/9/1,Y58,RYF,101392
2021/9/1,Y60,RYA,116169
2021/9/1,Y63,RX8,73430
2021/10/1,Eng,Eng,1012143
2021/10/1,North East and Yorkshire,Y63,122129
2021/10/1,North West,Y62,141567
2021/10/1,Midlands,Y60,221804
2021/10/1,East of England,Y61,101377
2021/10/1,London,Y56,158184
2021/10/1,South East,Y59,155978
2021/10/1,South West,Y58,111104
2021/10/1,Y60,RX9,93765
2021/10/1,Y61,RYC,101377
2021/10/1,Y59,R1F,2179
2021/10/1,Y56,RRU,158184
2021/10/1,Y63,RX6,46649
2021/10/1,Y62,RX7,141567
2021/10/1,Y59,RYE,64712
2021/10/1,Y59,RYD,89087
2021/10/1,Y58,RYF,111104
2021/10/1,Y60,RYA,128039
2021/10/1,Y63,RX8,75480
2021/11/1,Eng,Eng,879198
2021/11/1,North East and Yorkshire,Y63,113693
2021/11/1,North West,Y62,121328
2021/11/1,Midlands,Y60,194513
2021/11/1,East of England,Y61,83382
2021/11/1,London,Y56,142699
2021/11/1,South East,Y59,127405
2021/11/1,South West,Y58,96178
2021/11/1,Y60,RX9,85424
2021/11/1,Y61,RYC,83382
2021/11/1,Y59,R1F,1793
2021/11/1,Y56,RRU,142699
2021/11/1,Y63,RX6,41496
2021/11/1,Y62,RX7,121328
2021/11/1,Y59,RYE,49490
2021/11/1,Y59,RYD,76122
2021/11/1,Y58,RYF,96178
2021/11/1,Y60,RYA,109089
2021/11/1,Y63,RX8,72197
2021/12/1,Eng,Eng,925118
2021/12/1,North East and Yorkshire,Y63,121659
2021/12/1,North West,Y62,131728
2021/12/1,Midlands,Y60,202784
2021/12/1,East of England,Y61,87249
2021/12/1,London,Y56,153307
2021/12/1,South East,Y59,136699
2021/12/1,South West,Y58,91692
2021/12/1,Y60,RX9,88254
2021/12/1,Y61,RYC,87249
2021/12/1,Y59,R1F,1702
2021/12/1,Y56,RRU,153307
2021/12/1,Y63,RX6,43798
2021/12/1,Y62,RX7,131728
2021/12/1,Y59,RYE,53723
2021/12/1,Y59,RYD,81274
2021/12/1,Y58,RYF,91692
2021/12/1,Y60,RYA,114530
2021/12/1,Y63,RX8,77861
2022/1/1,Eng,Eng,801881
2022/1/1,North East and Yorkshire,Y63,103330
2022/1/1,North West,Y62,110588
2022/1/1,Midlands,Y60,172476
2022/1/1,East of England,Y61,79802
2022/1/1,London,Y56,132426
2022/1/1,South East,Y59,118116
2022/1/1,South West,Y58,85143
2022/1/1,Y60,RX9,75983
2022/1/1,Y61,RYC,79802
2022/1/1,Y59,R1F,1574
2022/1/1,Y56,RRU,132426
2022/1/1,Y63,RX6,36412
2022/1/1,Y62,RX7,110588
2022/1/1,Y59,RYE,45488
2022/1/1,Y59,RYD,71054
2022/1/1,Y58,RYF,85143
2022/1/1,Y60,RYA,96493
2022/1/1,Y63,RX8,66918
2022/2/1,Eng,Eng,764249
2022/2/1,North East and Yorkshire,Y63,94766
2022/2/1,North West,Y62,101101
2022/2/1,Midlands,Y60,160653
2022/2/1,East of England,Y61,76105
2022/2/1,London,Y56,126749
2022/2/1,South East,Y59,116516
2022/2/1,South West,Y58,88359
2022/2/1,Y60,RX9,73569
2022/2/1,Y61,RYC,76105
2022/2/1,Y59,R1F,1578
2022/2/1,Y56,RRU,126749
2022/2/1,Y63,RX6,32564
2022/2/1,Y62,RX7,101101
2022/2/1,Y59,RYE,44717
2022/2/1,Y59,RYD,70221
2022/2/1,Y58,RYF,88359
2022/2/1,Y60,RYA,87084
2022/2/1,Y63,RX8,62202
2022/3/1,Eng,Eng,960874
2022/3/1,North East and Yorkshire,Y63,121002
2022/3/1,North West,Y62,131394
2022/3/1,Midlands,Y60,206622
2022/3/1,East of England,Y61,95424
2022/3/1,London,Y56,154714
2022/3/1,South East,Y59,145408
2022/3/1,South West,Y58,106310
2022/3/1,Y60,RX9,91997
2022/3/1,Y61,RYC,95424
2022/3/1,Y59,R1F,2112
2022/3/1,Y56,RRU,154714
2022/3/1,Y63,RX6,40101
2022/3/1,Y62,RX7,131394
2022/3/1,Y59,RYE,56484
2022/3/1,Y59,RYD,86812
2022/3/1,Y58,RYF,106310
2022/3/1,Y60,RYA,114625
2022/3/1,Y63,RX8,80901
2022/4/1,Eng,Eng,860414
2022/4/1,North East and Yorkshire,Y63,107305
2022/4/1,North West,Y62,119510
2022/4/1,Midlands,Y60,193910
2022/4/1,East of England,Y61,86622
2022/4/1,London,Y56,134580
2022/4/1,South East,Y59,125291
2022/4/1,South West,Y58,93196
2022/4/1,Y60,RX9,88131
2022/4/1,Y61,RYC,86622
2022/4/1,Y59,R1F,1964
2022/4/1,Y56,RRU,134580
2022/4/1,Y63,RX6,38914
2022/4/1,Y62,RX7,119510
2022/4/1,Y59,RYE,48092
2022/4/1,Y59,RYD,75235
2022/4/1,Y58,RYF,93196
2022/4/1,Y60,RYA,105779
2022/4/1,Y63,RX8,68391
2022/5/1,Eng,Eng,853065
2022/5/1,North East and Yorkshire,Y63,108426
2022/5/1,North West,Y62,115557
2022/5/1,Midlands,Y60,185983
2022/5/1,East of England,Y61,84568
2022/5/1,London,Y56,145755
2022/5/1,South East,Y59,123449
2022/5/1,South West,Y58,89327
2022/5/1,Y60,RX9,87320
2022/5/1,Y61,RYC,84568
2022/5/1,Y59,R1F,2087
2022/5/1,Y56,RRU,145755
2022/5/1,Y63,RX6,38038
2022/5/1,Y62,RX7,115557
2022/5/1,Y59,RYE,46385
2022/5/1,Y59,RYD,74977
2022/5/1,Y58,RYF,89327
2022/5/1,Y60,RYA,98663
2022/5/1,Y63,RX8,70388
2022/6/1,Eng,Eng,899167
2022/6/1,North East and Yorkshire,Y63,114036
2022/6/1,North West,Y62,120894
2022/6/1,Midlands,Y60,194712
2022/6/1,East of England,Y61,87301
2022/6/1,London,Y56,148214
2022/6/1,South East,Y59,139603
2022/6/1,South West,Y58,94407
2022/6/1,Y60,RX9,89677
2022/6/1,Y61,RYC,87301
2022/6/1,Y59,R1F,2205
2022/6/1,Y56,RRU,148214
2022/6/1,Y63,RX6,39200
2022/6/1,Y62,RX7,120894
2022/6/1,Y59,RYE,57343
2022/6/1,Y59,RYD,80055
2022/6/1,Y58,RYF,94407
2022/6/1,Y60,RYA,105035
2022/6/1,Y63,RX8,74836
